Kabupaten,Latitude,Longitude,X_jarak,X_lebar_jalan,Y
Kab. Wonogiri,-7.920201667,111.0004036,123.48463359574883,5.0,498570.0
Kab. Rembang,-6.775462784,111.461275,117.37774335040994,6.0,579608.0
Kudus,-6.789068063,110.8697218,103.82951713717654,6.0,759392.0
Kota Semarang,-7.272031349,110.4752654,34.38,9.0,720892.0
Kota Tegal,-7.031102081,109.1584051,139.22,9.0,842213.0
Kab. Gunungkidul,-7.994236636,110.612061,112.83762863125433,6.0,639855.0
Kab. Tulungagung,-8.113254927,111.887202,104.63389220169871,6.0,748718.0
Jember,-8.235978533,113.6556952,115.47057414177897,6.0,604916.0
Banyuwangi,-8.36492651,114.205524,140.06414957574296,5.0,278561.0
Kab. Bojonegoro,-7.25543276,111.8098374,127.84230574124807,5.0,440744.0
Kab. Gresik,-6.92687014,112.5581483,99.86378378787178,6.0,812017.0
Sumenep,-6.988517995,113.8055601,128.75549826812454,5.0,428626.0
Kota Kediri,-7.828871403,112.089636,96.63,10.0,870113.0
Kota Malang,-8.126857019,112.6410753,96.92,10.0,849308.0
Kota Probolinggo,-7.866519797,113.3208669,133.00141397548566,8.0,372283.0
Kota Madiun,-7.624222278,111.6457162,125.40951201743609,8.0,473027.0
Kab. Pandeglang,-6.590230673,105.7429821,117.38693706952853,6.0,579486.0
Kab. Lebak,-6.642128896,106.2128536,85.50221486605794,7.0,1002594.0
Kota Tangerang,-6.174631025,106.5185128,39.39,11.0,2083333.0
Kota Serang,-6.142218832,106.1466548,3.01,9.0,637165.0
Kab. Tabanan,-8.42822166,115.0787775,93.51672647014838,6.0,896242.0
Kab. Badung,-8.583467599,115.1884053,30.576223950947906,8.0,1731458.0
Kab. Sumbawa,-8.703221236,117.4849382,151.18,6.0,655060.0
Kota Bima,-8.474763734,118.6186198,86.92656310425669,9.0,983693.0
Kab. Timor Tengah Selatan,-9.827955929,124.3967496,96.05,6.0,827381.0
Kab. Ngada,-8.667527041,121.0011819,137.0549398065375,5.0,318493.0
Kota Kupang,-9.918213565,123.8599569,42.06,9.0,940776.0
Kab. Ketapang,-1.633223953,110.6138741,104.66780346074265,6.0,748268.0
Sintang,0.092636018,112.071524,99.3521005680755,6.0,818807.0
Kab. Kayong Utara,-1.078590991,110.1137399,119.1627566681293,6.0,555921.0
Kab. Kapuas,-1.747850123,114.2980251,88.52777739795793,6.0,962445.0
Kab. Sukamara,-2.623038982,111.160905,127.07229408589043,5.0,450962.0
Kab. Tanah Laut,-3.818820581,114.9033904,106.75681237620256,6.0,720547.0
Kab. Hulu Sungai Tengah,-2.603491542,115.5021349,100.4723778501803,6.0,803941.0
Kab. Berau,1.928384072,117.3037789,42.20183249309696,8.0,1577187.0
Kab. Penajam Paser Utara,-1.156951336,116.5967516,123.62615658349219,5.0,496692.0
Kab. Nunukan,3.99460807,116.6630141,120.45221345368662,6.0,538810.0
Kab. Minahasa Selatan,1.084592217,124.5210499,143.60825293760146,5.0,231531.0
Kab. Minahasa Utara,1.549139496,125.0080532,120.9643488236035,6.0,532014.0
Kab. Morowali,-2.6938583,121.9135837,101.5513587546049,6.0,789623.0
Kab. Toli Toli,0.926010771,120.7189228,136.0645803257477,5.0,331635.0
Bulukumba,-5.432469149,120.2360065,117.35701980321642,6.0,579883.0
Kab. Wajo,-4.006537658,120.1710001,135.5798753964797,5.0,338067.0
Kab. Sidenreng Rappang,-3.807290296,119.9714267,115.74826967417209,6.0,601231.0
Kab. Luwu Timur,-2.550678202,121.1385186,93.9744531088881,6.0,890168.0
Kab. Konawe,-3.525394131,121.8861579,116.41240284295922,6.0,592418.0
Kab. Kolaka,-3.921663585,121.5045822,106.76675967885544,6.0,720415.0
Kab. Gorontalo,0.693794713,122.7107579,42.03,7.0,1459463.0
Kota Gorontalo,0.693794713,122.7107579,42.03,10.0,1093380.0
Mamuju,-2.530675138,119.3249674,0.01,6.0,964360.0
Kab. Maluku Tengah,-3.159359609,129.2914508,136.17,6.0,541952.0
Kab. Halmahera Tengah,0.469329855,128.2249936,67.05102346189882,7.0,1247440.0
Manokwari,-0.909947127,133.8525083,0.01,8.0,1613743.0
Kab. Sorong,-1.116590747,131.5644872,59.952191210348076,7.0,1341641.0
Kota Sorong,-1.116590747,131.5644872,6.6173919279329425,11.0,2049390.0
Kota Jayapura,-2.978902921,139.9758236,99.14,11.0,1940511.0
Merauke,-7.840149446,139.7043403,0.01,7.0,1419477.0
